learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
41,17,13,0.222,0.866,0.147,0.315552,29
43,19,2,0.208,0.866,0.186,0.761597,15
43,19,10,0.208,0.866,0.186,0.819824,38
43,19,14,0.208,0.866,0.186,0.829987,29
44,18,10,0.229,0.874,0.148,0.947021,15
44,18,11,0.229,0.874,0.148,0.709229,38
44,18,13,0.229,0.874,0.148,0.985382,29
44,18,15,0.229,0.874,0.148,0.569,27
44,18,16,0.229,0.874,0.148,0.273499,33
45,23,2,0.212,0.857,0.18,0.624542,15
45,23,9,0.212,0.857,0.18,0.283356,27
45,23,21,0.212,0.857,0.18,0.41214,43
45,23,22,0.212,0.857,0.18,0.73233,45
46,15,10,0.215,0.874,0.166,0.435791,43
46,15,11,0.215,0.874,0.166,0.101288,45
47,10,6,0.204,0.889,0.168,0.521027,43
47,10,8,0.204,0.889,0.168,0.502808,45
48,11,2,0.235,0.876,0.14,0.612427,43
48,11,6,0.235,0.876,0.14,0.424683,45
49,29,0,0.196,0.879,0.164,0.503845,43
49,29,3,0.196,0.879,0.164,0.565948,45
49,29,6,0.196,0.879,0.164,0.902405,26
49,29,23,0.196,0.879,0.164,0.261963,1
49,29,27,0.196,0.879,0.164,0.555847,31
50,11,0,0.227,0.872,0.161,0.326172,31
50,11,2,0.227,0.872,0.161,0.415314,1
50,11,6,0.227,0.872,0.161,0.153442,43
50,11,9,0.227,0.872,0.161,0.766541,42
52,16,2,0.214,0.861,0.158,0.576782,1
52,16,3,0.214,0.861,0.158,0.246887,42
52,16,8,0.214,0.861,0.158,0.080658,18
52,16,10,0.214,0.861,0.158,0.077545,39
52,16,12,0.214,0.861,0.158,0.4534,11
53,21,6,0.213,0.877,0.152,0.306244,1
53,21,14,0.213,0.877,0.152,0.286255,42
53,21,15,0.213,0.877,0.152,0.502014,18
53,21,17,0.213,0.877,0.152,0.089569,39
53,21,18,0.213,0.877,0.152,0.519928,15
53,21,19,0.213,0.877,0.152,0.845123,11
54,20,2,0.213,0.88,0.162,0.883331,42
54,20,5,0.213,0.88,0.162,0.245148,15
54,20,8,0.213,0.88,0.162,0.96051,12
54,20,9,0.213,0.88,0.162,0.792419,39
54,20,15,0.213,0.88,0.162,0.825226,28
54,20,18,0.213,0.88,0.162,0.214539,5
55,20,2,0.214,0.885,0.152,0.166229,15
55,20,3,0.214,0.885,0.152,0.296997,12
55,20,5,0.214,0.885,0.152,0.43576,39
55,20,8,0.214,0.885,0.152,0.848602,28
55,20,10,0.214,0.885,0.152,0.088684,5
55,20,11,0.214,0.885,0.152,0.425507,47
55,20,15,0.214,0.885,0.152,0.089844,42
56,12,0,0.225,0.878,0.157,0.664581,15
56,12,7,0.225,0.878,0.157,0.726593,5
57,27,0,0.2,0.865,0.169,0.417877,28
57,27,1,0.2,0.865,0.169,0.264191,44
57,27,10,0.2,0.865,0.169,0.73819,32
57,27,15,0.2,0.865,0.169,0.751434,10
57,27,19,0.2,0.865,0.169,0.078674,8
58,10,2,0.205,0.87,0.162,0.532013,10
58,10,3,0.205,0.87,0.162,0.436401,8
58,10,5,0.205,0.87,0.162,0.951172,7
58,10,9,0.205,0.87,0.162,0.659241,13
59,19,4,0.222,0.869,0.161,0.652496,10
59,19,11,0.222,0.869,0.161,0.381622,8
59,19,15,0.222,0.869,0.161,0.975525,7
60,19,0,0.205,0.864,0.158,0.47467,10
60,19,1,0.205,0.864,0.158,0.83844,8
60,19,11,0.205,0.864,0.158,0.703796,7
60,19,14,0.205,0.864,0.158,0.076508,13
61,9,6,0.234,0.885,0.157,0.214539,10
62,4,1,0.236,0.884,0.168,0.807129,10
63,14,4,0.217,0.88,0.158,0.18335,10
63,14,11,0.217,0.88,0.158,0.50647,12
64,14,6,0.203,0.902,0.153,0.044678,12
64,14,9,0.203,0.902,0.153,0.547577,25
64,14,10,0.203,0.902,0.153,0.151886,47
64,14,11,0.203,0.902,0.153,0.036591,6
65,18,3,0.204,0.878,0.172,0.453522,12
66,17,4,0.211,0.857,0.171,0.40509,12
66,17,10,0.211,0.857,0.171,0.921295,26
67,9,1,0.209,0.865,0.155,0.631378,12
68,17,7,0.222,0.872,0.169,0.828613,12
68,17,9,0.222,0.872,0.169,0.868317,26
69,19,4,0.226,0.871,0.174,0.063446,12
70,13,0,0.212,0.871,0.166,0.156128,12
70,13,5,0.212,0.871,0.166,0.706024,25
70,13,7,0.212,0.871,0.166,0.068329,36
71,20,8,0.189,0.874,0.161,0.910614,25
72,13,2,0.221,0.887,0.206,0.924194,25
72,13,4,0.221,0.887,0.206,0.932556,36
73,18,2,0.207,0.879,0.131,0.810852,25
73,18,11,0.207,0.879,0.131,0.841431,36
74,21,0,0.228,0.885,0.184,0.210999,25
74,21,1,0.228,0.885,0.184,0.895416,36
74,21,3,0.228,0.885,0.184,0.506134,13
74,21,5,0.228,0.885,0.184,0.842987,4
74,21,6,0.228,0.885,0.184,0.959564,11
74,21,9,0.228,0.885,0.184,0.719116,21
74,21,12,0.228,0.885,0.184,0.983307,12
74,21,13,0.228,0.885,0.184,0.393494,8
74,21,16,0.228,0.885,0.184,0.006348,47
74,21,18,0.228,0.885,0.184,0.807465,1
76,20,5,0.213,0.869,0.169,0.103485,11
76,20,8,0.213,0.869,0.169,0.549164,36
77,17,1,0.196,0.897,0.194,0.7164,11
77,17,2,0.196,0.897,0.194,0.736359,36
77,17,3,0.196,0.897,0.194,0.310669,5
77,17,13,0.196,0.897,0.194,0.010651,8
77,17,14,0.196,0.897,0.194,0.237915,19
78,20,3,0.219,0.868,0.184,0.125214,5
78,20,9,0.219,0.868,0.184,0.803833,8
78,20,15,0.219,0.868,0.184,0.697662,19
79,17,6,0.208,0.874,0.147,0.277313,5
79,17,8,0.208,0.874,0.147,0.695587,43
79,17,16,0.208,0.874,0.147,0.672089,28
80,7,0,0.21,0.89,0.171,0.490295,43
81,25,8,0.209,0.869,0.164,0.876801,43
81,25,12,0.209,0.869,0.164,0.196503,28
82,16,0,0.223,0.881,0.145,0.584045,43
82,16,5,0.223,0.881,0.145,0.399719,28
82,16,7,0.223,0.881,0.145,0.761841,23
82,16,9,0.223,0.881,0.145,0.67804,4
82,16,11,0.223,0.881,0.145,0.34024,10
82,16,13,0.223,0.881,0.145,0.569031,22
83,18,0,0.218,0.895,0.171,0.389252,23
83,18,3,0.218,0.895,0.171,0.725464,4
83,18,10,0.218,0.895,0.171,0.093323,10
83,18,12,0.218,0.895,0.171,0.991211,42
83,18,13,0.218,0.895,0.171,0.99826,38
84,8,0,0.214,0.872,0.148,0.873566,23
84,8,5,0.214,0.872,0.148,0.409149,42
85,19,0,0.235,0.869,0.166,0.701324,23
85,19,6,0.235,0.869,0.166,0.116791,42
85,19,8,0.235,0.869,0.166,0.059204,38
85,19,10,0.235,0.869,0.166,0.115204,49
85,19,13,0.235,0.869,0.166,0.562775,32
85,19,14,0.235,0.869,0.166,0.811005,35
85,19,15,0.235,0.869,0.166,0.895447,22
86,11,1,0.209,0.879,0.16,0.152832,23
86,11,3,0.209,0.879,0.16,0.473236,42
86,11,9,0.209,0.879,0.16,0.836731,38
86,11,10,0.209,0.879,0.16,0.193085,49
87,7,3,0.208,0.852,0.142,0.983887,23
87,7,4,0.208,0.852,0.142,0.942169,42
87,7,6,0.208,0.852,0.142,0.358337,38
88,5,0,0.204,0.865,0.171,0.197083,23
88,5,2,0.204,0.865,0.171,0.596924,42
89,12,0,0.221,0.874,0.175,0.573669,23
89,12,7,0.221,0.874,0.175,0.181519,42
90,22,0,0.231,0.886,0.161,0.836243,23
90,22,4,0.231,0.886,0.161,0.574036,42
90,22,6,0.231,0.886,0.161,0.737427,38
90,22,11,0.231,0.886,0.161,0.23819,49
90,22,15,0.231,0.886,0.161,0.609039,32
90,22,16,0.231,0.886,0.161,0.437988,35
90,22,21,0.231,0.886,0.161,0.346588,22
91,3,0,0.202,0.896,0.169,0.41217,23
93,17,0,0.21,0.867,0.168,0.652985,23
93,17,7,0.21,0.867,0.168,0.085968,43
93,17,8,0.21,0.867,0.168,0.233765,33
93,17,10,0.21,0.867,0.168,0.255127,3
93,17,12,0.21,0.867,0.168,0.640472,28
93,17,16,0.21,0.867,0.168,0.093689,45
94,21,2,0.209,0.886,0.142,0.783386,43
94,21,17,0.209,0.886,0.142,0.433716,33
95,21,4,0.211,0.863,0.16,0.599884,43
95,21,6,0.211,0.863,0.16,0.118744,33
95,21,11,0.211,0.863,0.16,0.431213,3
95,21,12,0.211,0.863,0.16,0.991272,28
95,21,14,0.211,0.863,0.16,0.232422,45
95,21,15,0.211,0.863,0.16,0.085358,30
95,21,18,0.211,0.863,0.16,0.356293,34
95,21,20,0.211,0.863,0.16,0.562775,41
97,15,8,0.208,0.878,0.157,0.649323,45
97,15,10,0.208,0.878,0.157,0.832703,13
98,13,1,0.224,0.865,0.152,0.493408,45
98,13,6,0.224,0.865,0.152,0.78833,33
98,13,10,0.224,0.865,0.152,0.208771,11
98,13,12,0.224,0.865,0.152,0.501862,29
99,18,1,0.227,0.863,0.157,0.263336,33
99,18,16,0.227,0.863,0.157,0.946594,11
